Motivo;Resumo do Motivo;Passageiro;Status do Passageiro;Tipo de Servi�o;Trechos;Data da Viagem;;Tarifa;Tx.de Embarque;RAV;Multa/Remarca��o;Total;Classe;Data do Cancelamento/ Remarca��o;GRU / UPGRADE de Classe;GRU / Diferen�a Tarif�ria;Valor do Reembolso;Custo Efetivo SF
 Brazil Forum UK 2019, a ser realizado na London School of Economics and Politicall Science (LSE) e na Universidade de Oxford;Miss�o Oficial;Major Ol�mpio;Senador(a);Internacional;GRU/LIS/LCY/LIS/GRU;15/05/2019;20/05/2019; R$4.234,62 ; R$962,19 ; R$0,01 ;; R$5.196,82 ;Econ�mica;;;;; R$5.196,82 
 Brazil Forum UK 2019, a ser realizado na London School of Economics and Politicall Science (LSE) e na Universidade de Oxford;Miss�o Oficial;Major Ol�mpio;Senador(a);Seguro Viagem;GRU/LIS/LCY/LIS/GRU;15/05/2019;20/05/2019; R$112,58 ; R$-   ; R$-   ;; R$112,58 ;Seguro Viagem;;;;; R$112,58 
Thaifex - World of Food Asma 2019 e Miss�o oficial � Singapura;Miss�o Oficial;Roberto Rocha;Senador(a);Internacional;BSB/GRU/ADD/SIN/BKK/ADD/GRU/BSB;23/05/2019;30/05/2019; R$16.219,76 ; R$276,23 ; R$0,01 ;; R$16.496,00 ;Executiva;;;; R$6.254,43 ; R$10.241,57 
Thaifex - World of Food Asma 2019 e Miss�o oficial � Singapura;Miss�o Oficial;Roberto Rocha;Senador(a);Internacional;SIN/BKK;27/05/2019;; R$3.141,44 ; R$532,44 ; R$0,01 ;; R$3.673,89 ;Executiva;;;;; R$3.673,89 
Thaifex - World of Food Asma 2019 e Miss�o oficial � Singapura;Miss�o Oficial;Roberto Rocha;Senador(a);Seguro Viagem;BSB/GRU/ADD/SIN/BKK/ADD/GRU/BSB;23/05/2019;30/05/2019; R$172,28 ; R$-   ; R$-   ;; R$172,28 ;Seguro Viagem;;;;; R$172,28 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;29/05/2019;31/05/2019; R$2.254,59 ; R$384,07 ; R$0,01 ;; R$2.638,67 ;Econ�mica;;;;; R$2.638,67 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;29/05/2019;31/05/2019; R$97,37 ; R$-   ; R$-   ;; R$97,37 ;Seguro Viagem;;;;; R$97,37 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;29/05/2019;01/06/2019; R$2.278,61 ; R$385,17 ; R$0,01 ;; R$2.663,79 ;Econ�mica;;;;; R$2.663,79 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;29/05/2019;01/06/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;29/05/2019;02/06/2019; R$3.350,17 ; R$385,17 ; R$0,01 ;; R$3.735,35 ;Econ�mica;;;;; R$3.735,35 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;29/05/2019;02/06/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
Participar das Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BVB/BSB/GRU/MVD/;29/05/2019;; R$3.773,38 ; R$153,51 ; R$0,01 ;; R$3.926,90 ;Econ�mica;;;;; R$3.926,90 
Participar das Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GRU/MVD/;29/05/2019;; R$-   ; R$-   ; R$0,01 ;; R$0,01 ;Econ�mica;;;;; R$0,01 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;MVD/GRU/BSB;;01/06/2019; R$2.979,13 ; R$465,61 ; R$0,01 ;; R$3.444,75 ;Econ�mica;;;;; R$3.444,75 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;MVD/GRU/BSB;;01/06/2019;;; R$0,01 ; R$284,28 ; R$284,29 ;Econ�mica;;;;; R$284,29 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BVB/BSB/GRU/MVD/GRU/BSB;29/05/2019;01/06/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;MVD/GRU/BSB;31/05/2019;31/05/2019;; R$-   ; R$0,01 ; R$320,79 ; R$320,80 ;Econ�mica;;;;; R$320,80 
6� Encontro sobre Potencial da Di�spora Libanesa;Miss�o Oficial;Nelsinho Trad;Senador(a);internacional;BSB/GIG/CDGBEY/CDG/GIG/BSB;05/06/2019;10/06/2019; R$27.787,86 ; R$700,10 ; R$0,01 ;; R$28.487,97 ;Executiva;;;;; R$28.487,97 
6� Encontro sobre Potencial da Di�spora Libanesa;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;BSB/GIG/CDGBEY/CDG/GIG/BSB;05/06/2019;10/06/2019; R$115,14 ; R$-   ; R$-   ;; R$115,14 ;Seguro Viagem;;;;; R$115,14 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Marcelo Castro;Senador(a);internacional;BSB/GRU/MVD;30/05/2019;31/05/2019; R$3.342,32 ; R$150,05 ; R$0,01 ;; R$3.492,38 ;Econ�mica;;;; R$1.150,72 ; R$2.341,66 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Marcelo Castro;Senador(a);internacional;MVD/GRU/BSB;03/06/2019;03/06/2019; R$2.936,64 ; R$459,41 ; R$0,01 ;; R$3.396,06 ;Econ�mica;;;; R$1.504,18 ; R$1.891,88 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Marcelo Castro;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;30/05/2019;03/06/2019; R$80,80 ; R$-   ; R$-   ;; R$80,80 ;Seguro Viagem;;;; R$80,80 ; R$-   
Participar de miss�o oficial do Governo da Bahia, a realizar-se na Rep�blica Popular da China;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;SSA/LIS;09/05/2019;09/05/2019; R$5.329,19 ; R$118,53 ; R$0,01 ;; R$5.447,73 ;Executiva;;;;; R$5.447,73 
Participar de miss�o oficial do Governo da Bahia, a realizar-se na Rep�blica Popular da China;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;LIS/MUC/PEK;10/05/2019;10/05/2019; R$8.290,28 ; R$1.311,99 ; R$0,01 ;; R$9.602,28 ;Executiva;;;;; R$9.602,28 
Participar de miss�o oficial do Governo da Bahia, a realizar-se na Rep�blica Popular da China;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;HKG/LAX;15/05/2019;15/05/2019; R$8.335,34 ; R$594,05 ; R$0,01 ;; R$8.929,40 ;Executiva;;;;; R$8.929,40 
Participar de miss�o oficial do Governo da Bahia, a realizar-se na Rep�blica Popular da China;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;LAX/PTY/BSB;19/05/2019;20/05/2019; R$8.586,58 ; R$275,50 ; R$0,01 ;; R$8.862,09 ;Executiva;;;;; R$8.862,09 
Participar de miss�o oficial do Governo da Bahia, a realizar-se na Rep�blica Popular da China;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;PEK/SZX;13/05/2019;13/05/2019; R$4.416,26 ; R$423,32 ; R$0,01 ;; R$4.839,59 ;Executiva;;;;; R$4.839,59 
Participar de miss�o oficial do Governo da Bahia, a realizar-se na Rep�blica Popular da China;Miss�o Oficial;Jaques Wagner;Senador(a);Seguro Viagem;SSA/LIS/MUC/PEK/HKG/LA/PTY;09/05/2019;21/05/2019; R$281,00 ; R$-   ; R$-   ;; R$281,00 ;Seguro Viagem;;;;; R$281,00 
12� Confer�ncia dos Estados Partes da Conven��o sobre os Direitos das Pessoas com Defici�ncia;Miss�o Oficial;Mara Gabrilli;Senador(a);Internacional;GRU/JFK/GRU;10/06/2019;15/06/2019; R$24.166,21 ; R$378,00 ; R$0,01 ;; R$24.544,22 ;Executiva;;;;; R$24.544,22 
LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;BSB/GRU/MVD;30/05/2019;; R$2.983,83 ; R$141,72 ; R$0,01 ;; R$3.125,56 ;Econ�mica;;;; R$855,67 ; R$2.269,89 
LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;MVD/POA;;31/05/2019; R$486,54 ; R$562,28 ; R$0,01 ;; R$1.048,83 ;Econ�mica;;;; R$541,65 ; R$507,18 
LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Nacional;POA/CGH;31/05/2019;31/05/2019; R$1.344,90 ; R$31,08 ; R$0,01 ;; R$1.375,99 ;Econ�mica;;;; R$449,04 ; R$926,95 
LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Nacional;CGH/SSA;31/05/2019;31/05/2019; R$1.712,92 ; R$32,95 ; R$0,01 ;; R$1.745,88 ;Econ�mica;;;; R$718,12 ; R$1.027,76 
LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Seguro Viagem;BSB/GRU/MVD/POA;30/05/2019;31/05/2019; R$95,71 ; R$-   ; R$-   ;; R$95,71 ;Seguro Viagem;Conforme e-mail da AEROTUR, de acordo com a pol�tica de cancelamento, ap�s o in�cio da vig�ncia n�o tem como cancelar o seguro;;; R$-   ; R$95,71 
XXXV Assembleia do Parlamento Latino-Americano e Caribenho � Parlatino, bem como da Reuni�o Extraordin�ria daComiss�o de Seguridade Cidad�, Combate a Preven��o ao Narcotr�fico, ao Terrorismo e ao Crime Organizado;Miss�o Oficial;Arolde de Oliveira ;Senador(a);Internacional;BSB/PTY/GIG;13/06/2019;16/06/2019; R$8.582,60 ; R$337,47 ; R$0,01 ;; R$8.920,08 ;Executiva;;;;; R$8.920,08 
XXXV Assembleia do Parlamento Latino-Americano e Caribenho � Parlatino, bem como da Reuni�o Extraordin�ria daComiss�o de Seguridade Cidad�, Combate a Preven��o ao Narcotr�fico, ao Terrorismo e ao Crime Organizado;Miss�o Oficial;Arolde de Oliveira ;Senador(a);Seguro Viagem;BSB/PTY/GIG;13/06/2019;16/06/2019; R$143,23 ; R$-   ; R$-   ;; R$143,23 ;Seguro Viagem;;;;; R$143,23 
 Miss�o oficial, a convite do Presidente da Comiss�o de Rela��es Exteriores do Congresso Peruano;Miss�o Oficial;M�rcio Bittar ;Senador(a);Internacional;BSB/GRU/LIM/GRU/BSB;09/06/2019;15/06/2019; R$3.812,66 ; R$362,54 ; R$0,01 ;; R$4.175,21 ;Econ�mica;;;;; R$4.175,21 
 Miss�o oficial, a convite do Presidente da Comiss�o de Rela��es Exteriores do Congresso Peruano;Miss�o Oficial;M�rcio Bittar ;Senador(a);Seguro Viagem;BSB/GRU/LIM/GRU/BSB;09/06/2019;15/06/2019; R$132,00 ; R$-   ; R$-   ;; R$132,00 ;Seguro Viagem;;;;; R$132,00 
Reuni�o da Junta Diretiva, bem como, da XXXV Assembleia Ordin�ria do Parlamento Latino-Americano e Caribenho �Parlatino, a serem realizadas no per�odo de 13 a 15 de junho de 2019, na cidade do Panam�.;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;BSB/PTY/CNF;13/06/2019;16/06/2019; R$9.351,81 ; R$495,63 ; R$0,01 ;; R$9.847,45 ;Executiva;;;;; R$9.847,45 
Reuni�o da Junta Diretiva, bem como, da XXXV Assembleia Ordin�ria do Parlamento Latino-Americano e Caribenho �Parlatino, a serem realizadas no per�odo de 13 a 15 de junho de 2019, na cidade do Panam�.;Miss�o Oficial;Antonio Anastasia;Senador(a);Seguro Viagem;BSB/PTY/CNF;13/06/2019;16/06/2019; R$94,29 ; R$-   ; R$-   ;; R$94,29 ;Seguro Viagem;;;;; R$94,29 
 XXXV Assembleia do Parlamento Latino-Americano e Caribenho � Parlatino, bem como da Reuni�o Extraordin�ria da Comiss�o de Seguridade Cidad�, Combate a Preven��o ao Narcotr�fico, ao Terrorismo e ao Crime Organizado;Miss�o Oficial;Elmano Ferrer;Senador(a);Internacional;BSB/PTY/BSB;13/06/2019;16/06/2019; R$5.722,98 ; R$495,63 ; R$0,01 ;; R$6.218,62 ;Executiva;;;;; R$6.218,62 
 XXXV Assembleia do Parlamento Latino-Americano e Caribenho � Parlatino, bem como da Reuni�o Extraordin�ria da Comiss�o de Seguridade Cidad�, Combate a Preven��o ao Narcotr�fico, ao Terrorismo e ao Crime Organizado;Miss�o Oficial;Elmano Ferrer;Senador(a);Seguro Viagem;BSB/PTY/BSB;13/06/2019;16/06/2019; R$141,45 ; R$-   ; R$-   ;; R$141,45 ;Seguro Viagem;;;;; R$141,45 
XXXV Assembleia do Parlamento Latino-Americano e Caribenho � Parlatino, bem como da Reuni�o Extraordin�ria da Comiss�o de Seguridade Cidad�, combate a preven��o do tr�fico de drogas, terrorismo e criminalidade organizada;Miss�o Oficial;K�tia Abreu;Senador(a);Internacional;BSB/PTY/BSB;13/06/2019;16/06/2019; R$8.051,68 ; R$328,93 ; R$0,01 ;; R$8.380,62 ;Executiva;;;;; R$8.380,62 
XXXV Assembleia do Parlamento Latino-Americano e Caribenho � Parlatino, bem como da Reuni�o Extraordin�ria da Comiss�o de Seguridade Cidad�, combate a preven��o do tr�fico de drogas, terrorismo e criminalidade organizada;Miss�o Oficial;K�tia Abreu;Senador(a);Seguro Viagem;BSB/PTY/BSB;13/06/2019;16/06/2019; R$91,44 ; R$-   ; R$-   ;; R$91,44 ;Seguro Viagem;;;;; R$91,44 
Participar da 12� Confer�ncia dos Estados-Partes da Conven��o das Na��es Unidas sobre os Direitos da Pessoa com Defici�ncia;Miss�o Oficial;Rom�rio Faria;Senador(a);Internacional;GIG/PTY/JFK/PTY/GIG;10/06/2019;14/06/2019; R$20.160,75 ; R$377,15 ; R$0,01 ;; R$20.537,91 ;Executiva;;;;; R$20.537,91 
Participar da 12� Confer�ncia dos Estados-Partes da Conven��o das Na��es Unidas sobre os Direitos da Pessoa com Defici�ncia;Miss�o Oficial;Rom�rio Faria;Senador(a);Seguro Viagem;GIG/PTY/JFK/PTY/GIG;10/06/2019;14/06/2019; R$128,04 ; R$-   ; R$-   ;; R$128,04 ;Seguro Viagem;;;;; R$128,04 
Participar das Reuni�es das Comiss�es Permanentes e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;MCZ/GRU/MVD;16/06/2019;16/06/2019; R$2.928,65 ; R$145,18 ; R$0,01 ;; R$3.073,84 ;Econ�mica;;;;; R$3.073,84 
Participar das Reuni�es das Comiss�es Permanentes e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;MVD/GRU/BSB;18/06/2019;18/06/2019; R$2.831,67 ; R$444,09 ; R$0,01 ;; R$3.275,77 ;Econ�mica;;;;; R$3.275,77 
Participar das Reuni�es das Comiss�es Permanentes e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Seguro Viagem;MCZ/GRU/MVD/GRU/BSB;16/06/2019;18/06/2019; R$91,44 ; R$-   ; R$-   ;; R$91,44 ;Seguro Viagem;;;;; R$91,44 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora do observat�rio da democracia e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;CGR/GRU;15/06/2019;15/06/2019; R$1.523,77 ; R$25,89 ; R$0,01 ;; R$1.549,67 ;Econ�mica;;;;; R$1.549,67 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora do observat�rio da democracia e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;GRU/MVD;15/06/2019;16/06/2019; R$2.764,48 ; R$112,23 ; R$0,01 ;; R$2.876,72 ;Econ�mica;;;;; R$2.876,72 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora do observat�rio da democracia e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;MVD/GRU/BSB;17/06/2019;17/06/2019; R$2.822,47 ; R$442,75 ; R$0,01 ;; R$3.265,23 ;Econ�mica;;;;; R$3.265,23 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora do observat�rio da democracia e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;CGR/GRU/MVD/GRU/BSB;15/06/2019;17/06/2019; R$91,67 ; R$-   ; R$-   ;; R$91,67 ;Seguro Viagem;;;;; R$91,67 
Participar das Reuni�es das Comiss�es Permanentes e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;16/06/2019;18/06/2019; R$1.500,16 ; R$372,78 ; R$0,01 ;; R$1.872,95 ;Econ�mica;;;;; R$1.872,95 
Participar das Reuni�es das Comiss�es Permanentes e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;16/06/2019;18/06/2019; R$91,67 ; R$-   ; R$-   ;; R$91,67 ;Seguro Viagem;;;;; R$91,67 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;REC/GRU/MVD;15/06/2019;16/06/2019; R$2.319,84 ; R$145,18 ; R$0,01 ;; R$2.465,03 ;Econ�mica;;;;; R$2.465,03 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;MVD/GRU/BSB;18/06/2019;18/06/2019; R$2.745,14 ; R$436,95 ; R$0,01 ;; R$3.182,10 ;Econ�mica;;;;; R$3.182,10 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;REC/GRU/MVD/GRU/BSB;15/06/2019;18/06/2019; R$91,67 ; R$-   ; R$-   ;; R$91,67 ;Seguro Viagem;;;;; R$91,67 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;REC/GRU/MVD;13/07/2019;13/07/2019; R$3.311,65 ; R$153,51 ; R$0,01 ;; R$3.465,17 ;Econ�mica;;;;; R$3.465,17 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;MVD/POA/CGH;16/07/2019;16/07/2019; R$384,46 ; R$557,65 ; R$0,01 ;; R$942,12 ;Econ�mica;;;;; R$942,12 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;REC/GRU/MVD/POA/CGH;13/07/2019;16/07/2019; R$89,77 ; R$-   ; R$-   ;; R$89,77 ;Seguro Viagem;;;;; R$89,77 
