Motivo;Resumo do Motivo;Passageiro;Status do Passageiro;Tipo de Servi�o;Trechos;Data da Viagem;;Tarifa;Tx.de Embarque;RAV;Multa/Remarca��o;Total;Classe;Data do Cancelamento/ Remarca��o;GRU / UPGRADE de Classe;GRU / Diferen�a Tarif�ria;Valor do Reembolso;Custo Efetivo SF
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;13/07/2019;15/07/2019; R$4.985,63 ; R$370,41 ; R$0,01 ;; R$5.356,05 ;Econ�mica;;;;; R$5.356,05 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;13/07/2019;15/07/2019; R$89,77 ; R$-   ; R$-   ;; R$89,77 ;Seguro Viagem;;;;; R$89,77 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;SSA/GRU/MVD;14/07/2019;14/07/2019; R$2.911,97 ; R$143,31 ; R$0,01 ;; R$3.055,29 ;Econ�mica;;;;; R$3.055,29 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;MVD/GRU/BSB;16/07/2019;16/07/2019; R$2.778,75 ; R$436,38 ; R$0,01 ;; R$3.215,14 ;Econ�mica;;;; R$1.386,49 ; R$1.828,65 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;MVD/GIG;16/07/2019;16/07/2019; R$2.702,38 ; R$396,95 ; R$0,01 ;; R$3.099,34 ;Econ�mica;;;;; R$3.099,34 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Seguro Viagem;SSA/GRU/MVD/GRU/BSB;14/07/2019;16/07/2019; R$89,77 ; R$-   ; R$-   ;; R$89,77 ;Seguro Viagem;;;;; R$89,77 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;BSB/GRU/MVD;14/07/2019;15/07/2019; R$3.199,00 ; R$150,05 ; R$0,01 ;; R$3.349,06 ;Econ�mica;;;;; R$3.349,06 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;MVD/GRU/BSB;16/07/2019;16/07/2019; R$2.778,75 ; R$436,38 ; R$0,01 ;; R$3.215,14 ;Econ�mica;;;;; R$3.215,14 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;14/07/2019;16/07/2019; R$89,77 ; R$-   ; R$-   ;; R$89,77 ;Seguro Viagem;;;;; R$89,77 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Veneziano Vital do R�go;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;12/07/2019;16/07/2019; R$3.312,57 ; R$368,62 ; R$0,01 ;; R$3.681,20 ;Econ�mica;;;;; R$3.681,20 
Participar das Reuni�es das Comiss�es Permanentes da Mesa Diretora e da LXIV Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Veneziano Vital do R�go;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;12/07/2019;16/07/2019; R$89,77 ; R$-   ; R$-   ;; R$89,77 ;Seguro Viagem;;;;; R$89,77 
F�rum Pol�tico de Alto N�vel das Na��es Unidas sobre Desenvolvimento Sustent�vel;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Nacional;JFK/MIA/GRU/BSB;17/07/2019;18/07/2019; R$3.565,63 ; R$138,64 ; R$0,01 ;; R$3.704,28 ;Econ�mica;;;;; R$3.704,28 
Semin�rio Parlamentar Internacional sobre Liberdade de Imprensa;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;GIG/LHR/MAD/GIG;05/09/2019;15/09/2019; R$13.685,42 ; R$1.090,84 ; R$0,01 ;; R$14.776,27 ;Executiva;;;;; R$14.776,27 
Semin�rio Parlamentar Internacional sobre Liberdade de Imprensa;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;GIG/LHR/MAD/GIG;05/09/2019;15/09/2019; R$196,46 ; R$-   ; R$-   ;; R$196,46 ;Seguro Viagem;;; R$89,30 ;; R$107,16 
17� F�rum Nacional dos Dirigentes Municipais de Educa��o;Miss�o Oficial;Fl�vio Arns;Senador(a);Nacional;BSB/SSA;14/08/2019;14/08/2019; R$1.372,45 ; R$29,49 ; R$0,01 ;; R$1.401,95 ;Econ�mica;;;;; R$1.401,95 
17� F�rum Nacional dos Dirigentes Municipais de Educa��o;Miss�o Oficial;Fl�vio Arns;Senador(a);Nacional;SSA/GRU/CWB;15/08/2019;15/08/2019; R$924,90 ; R$31,08 ; R$0,01 ;; R$955,99 ;Econ�mica;;;; R$301,04 ; R$654,95 
17� F�rum Nacional dos Dirigentes Municipais de Educa��o;Miss�o Oficial;Fl�vio Arns;Senador(a);Nacional;SSA/CNF/BSB;14/08/2019;14/08/2019; R$2.019,90 ; R$31,08 ; R$0,01 ;; R$2.050,99 ;Econ�mica;;;;; R$2.050,99 
1� Semin�rio de Infraestrutura de Transporte Rodoferrovi�rio da Am�rica do Sul, bem como da Reuni�o Ordin�ria da Comiss�o de Infraestrutura, Transporte, Recursos Energ�ticos, Agricultura, Pecu�ria e Pesca do Parlamento do Mercosul;Miss�o Oficial;Veneziano Vital do R�go;Senador(a);Internacional;JPA/GRU/ASU/GRU/REC;11/08/2019;14/08/2019; R$3.704,44 ; R$345,21 ; R$0,01 ;; R$4.049,66 ;Econ�mica;;;;; R$4.049,66 
1� Semin�rio de Infraestrutura de Transporte Rodoferrovi�rio da Am�rica do Sul, bem como da Reuni�o Ordin�ria da Comiss�o de Infraestrutura, Transporte, Recursos Energ�ticos, Agricultura, Pecu�ria e Pesca do Parlamento do Mercosul;Miss�o Oficial;Veneziano Vital do R�go;Senador(a);Seguro Viagem;JPA/GRU/ASU/GRU/REC;11/08/2019;14/08/2019; R$93,58 ; R$-   ; R$-   ;; R$93,58 ;Seguro Viagem;;;;; R$93,58 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;25/08/2019;28/08/2019; R$3.060,82 ; R$393,73 ; R$0,01 ;; R$3.454,56 ;Econ�mica;;;;; R$3.454,56 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;25/08/2019;28/08/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;24/08/2019;27/08/2019; R$1.266,62 ; R$393,73 ; R$0,01 ;; R$1.660,36 ;Econ�mica;;;;; R$1.660,36 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;24/08/2019;27/08/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
XXIII Feira Pan-Amaz�nca do Livro;Miss�o Oficial;Randolfe Rodrigues;Senador(a);Nacional;MCP/BEL;23/08/2019;23/08/2019; R$312,90 ; R$25,89 ; R$0,01 ;; R$338,80 ;Econ�mica;;;;; R$338,80 
XXIII Feira Pan-Amaz�nca do Livro;Miss�o Oficial;Randolfe Rodrigues;Senador(a);Nacional;BEL/REC;25/08/2019;25/08/2019; R$904,90 ; R$32,95 ; R$0,01 ;; R$937,86 ;Econ�mica;;;;; R$937,86 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Soraya Thronicke;Senador(a);Internacional;CGR/CWB/POA/MVD;25/08/2019;25/08/2019; R$2.587,20 ; R$146,73 ; R$0,01 ;; R$2.733,94 ;Econ�mica;;;; R$2.527,00 ; R$206,94 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Soraya Thronicke;Senador(a);Internacional;MVD/GRU/BSB;27/08/2019;27/08/2019; R$2.951,03 ; R$462,63 ; R$0,01 ;; R$3.413,67 ;Econ�mica;;;; R$1.467,38 ; R$1.946,29 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Soraya Thronicke;Senador(a);Seguro Viagem;CGR/CWB/POA/MVD/GRU/BSB;25/08/2019;27/08/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;Conforme e-mail da AEROTUR, de acordo com a pol�tica de cancelamento, ap�s o in�cio da vig�ncia n�o tem como cancelar o seguro;;; R$-   ; R$95,95 
Participar das reuni�es do Grupo Brasileiro do Parlamento Latino-Americano (Parlatino);Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;GUA/LAX;30/08/2019;30/08/2019; R$3.177,40 ; R$655,84 ; R$0,01 ;; R$3.833,25 ;Executiva;;;;; R$3.833,25 
Participar das reuni�es do Grupo Brasileiro do Parlamento Latino-Americano (Parlatino);Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;LAX/SAL/GUA;28/08/2019;28/08/2019; R$2.680,17 ; R$116,01 ; R$0,01 ;; R$2.796,19 ;Executiva;;;;; R$2.796,19 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;25/08/2019;28/08/2019; R$3.088,47 ; R$394,51 ; R$0,01 ;; R$3.482,99 ;Econ�mica;;;;; R$3.482,99 
Reuni�es das Comiss�es Permanentes e da LXVI Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;25/08/2019;28/08/2019; R$95,47 ; R$-   ; R$-   ;; R$95,47 ;Seguro Viagem;;;;; R$95,47 
Visita t�cnica ao Porto de Singapura e de reuni�es com autoridades daquele Pa�s para debater pol�ticas de regula��o da atividade portu�ria;Miss�o Oficial;Wellington Fagundes;Senador(a);Internacional;BSB/GRU/DOH/SIN/DOH/GRU/CGB;29/08/2019;07/09/2019; R$42.945,00 ; R$2.702,91 ; R$0,01 ;; R$45.647,92 ;Executiva;;;;; R$45.647,92 
Visita t�cnica ao Porto de Singapura e de reuni�es com autoridades daquele Pa�s para debater pol�ticas de regula��o da atividade portu�ria;Miss�o Oficial;Wellington Fagundes;Senador(a);Seguro Viagem;BSB/GRU/DOH/SIN/DOH/GRU/CGB;29/08/2019;07/09/2019; R$197,13 ; R$-   ; R$-   ;; R$197,13 ;Seguro Viagem;;;;; R$197,13 
6� Confer�ncia Global de Jovens Parlamentares da UIP;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Internacional;BSB/GRU/ASU/GRU;06/09/2019;10/09/2019; R$3.126,89 ; R$327,01 ; R$0,01 ;; R$3.453,91 ;Econ�mica;;;;; R$3.453,91 
6� Confer�ncia Global de Jovens Parlamentares da UIP;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Seguro Viagem;BSB/GRU/ASU/GRU;06/09/2019;10/09/2019; R$108,94 ; R$-   ; R$-   ;; R$108,94 ;Seguro Viagem;;;;; R$108,94 
Participar das reuni�es do Grupo Brasileiro do Parlamento Latino-Americano (Parlatino);Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/PTY/BSB;04/09/2019;08/09/2019; R$7.630,11 ; R$346,66 ; R$0,01 ;; R$7.976,78 ;Econ�mica;;;; R$7.189,07 ; R$787,71 
Participar das reuni�es do Grupo Brasileiro do Parlamento Latino-Americano (Parlatino);Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/PTY/BSB;04/09/2019;08/09/2019; R$130,73 ; R$-   ; R$-   ;; R$130,73 ;Seguro Viagem;;;;; R$130,73 
Miss�o Oficial a China;Miss�o Oficial;Rogerio Carvalho;Senador(a);Nacional;BSB/GRU/BSB;14/09/2019;23/09/2019; R$1.199,69 ; R$62,36 ; R$0,01 ;; R$1.262,06 ;Econ�mica;;;;; R$1.262,06 
Reuni�es das Comiss�es Permanentes e Mesa Diretora, bem como na LXVII Sess�o Plen�ria e Observat�rio da Democracia do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Nacional;RBR/BSB;28/09/2019;; R$1.196,90 ; R$25,89 ; R$0,01 ;; R$1.222,80 ;Econ�mica;;;;; R$1.222,80 
Reuni�es das Comiss�es Permanentes e Mesa Diretora, bem como na LXVII Sess�o Plen�ria e Observat�rio da Democracia do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;28/09/2019;01/10/2019; R$1.567,44 ; R$395,79 ; R$0,01 ;; R$1.963,24 ;Econ�mica;;;; R$248,18 ; R$1.715,06 
Reuni�es das Comiss�es Permanentes e Mesa Diretora, bem como na LXVII Sess�o Plen�ria e Observat�rio da Democracia do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;28/09/2019;01/10/2019; R$2.666,66 ;; R$0,01 ;; R$2.666,67 ;Econ�mica;;;;; R$2.666,67 
Reuni�es das Comiss�es Permanentes e Mesa Diretora, bem como na LXVII Sess�o Plen�ria e Observat�rio da Democracia do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;28/09/2019;01/10/2019; R$107,10 ; R$-   ; R$-   ;; R$107,10 ;Seguro Viagem;N�o tem direito a reembolso, pois n�o foi solicitado o cancelamento em tempo h�bil;;;; R$107,10 
Reuni�es do Parlamento Latino-Americano;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;BSB/PTY/HAV;18/09/2019;; R$4.876,02 ; R$125,17 ; R$0,01 ;; R$5.001,20 ;Executiva;;;;; R$5.001,20 
Reuni�es do Parlamento Latino-Americano;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;HAV/PTY/SSA;;21/09/2019; R$4.009,54 ; R$107,28 ; R$0,01 ;; R$4.116,83 ;Executiva;;;;; R$4.116,83 
Reuni�es do Parlamento Latino-Americano;Miss�o Oficial;Jaques Wagner;Senador(a);Seguro Viagem;BSB/PTY/HAV/PTY/SSA;18/09/2019;21/09/2019; R$107,10 ; R$-   ; R$-   ;; R$107,10 ;Seguro Viagem;;;;; R$107,10 
141� Assembleia da Uni�o Interparlamentar e da Sess�o Ordin�ria do Grupo de Parlamentares da Am�rica Latina e do Caribe;Miss�o Oficial;S�rgio Petec�o;Senador(a);Internacional;BSB/GIG/FRA/BEG/FRA/GIG/BSB;10/10/2019;19/10/2019; R$7.186,48 ; R$636,72 ; R$0,01 ;; R$7.823,21 ;Econ�mica;;;;; R$7.823,21 
141� Assembleia da Uni�o Interparlamentar e da Sess�o Ordin�ria do Grupo de Parlamentares da Am�rica Latina e do Caribe;Miss�o Oficial;S�rgio Petec�o;Senador(a);Seguro Viagem;BSB/GIG/FRA/BEG/FRA/GIG/BSB;10/10/2019;19/10/2019; R$214,72 ; R$-   ; R$-   ;; R$214,72 ;Seguro Viagem;;;;; R$214,72 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;REC/GRU/MVDGRU;28/09/2019;01/10/2019; R$3.418,33 ; R$370,60 ; R$0,01 ;; R$3.788,94 ;Econ�mica;;;; R$3.788,93 ; R$0,01 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;GRU/BSB;01/10/2019;02/10/2019; R$526,90 ; R$31,69 ; R$0,01 ;; R$558,60 ;Econ�mica;25/09/2019;;; R$32,06 ; R$526,54 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;REC/GRU;28/09/2019;; R$729,44 ; R$32,95 ; R$0,01 ;; R$762,40 ;Econ�mica;;;;; R$762,40 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;GRU/MVD/GRU;28/09/2019;01/10/2019; R$1.220,72 ; R$337,90 ; R$0,01 ;; R$1.558,63 ;Econ�mica;;;;; R$1.558,63 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;GRU/BSB;;01/10/2019; R$912,67 ; R$31,69 ; R$0,01 ;; R$944,37 ;Econ�mica;;;;; R$944,37 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;REC/GRU/MVDGRU/BSB;28/09/2019;02/10/2019; R$109,20 ; R$-   ; R$-   ;; R$109,20 ;Seguro Viagem;;;;; R$109,20 
Confer�ncia da ONU;Miss�o Oficial;Rose de Freitas;Senador(a);Internacional;BSB/GRU/JFK/GRU/BSB;26/09/2019;08/10/2019; R$38.983,72 ; R$451,44 ; R$0,01 ;; R$39.435,17 ;Executiva;;;;; R$39.435,17 
Confer�ncia da ONU;Miss�o Oficial;Rose de Freitas;Senador(a);Seguro Viagem;BSB/GRU/JFK/GRU/BSB;26/09/2019;08/10/2019; R$364,88 ; R$-   ; R$-   ;; R$364,88 ;Seguro Viagem;;;;; R$364,88 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;27/09/2019;01/10/2019; R$2.886,06 ; R$400,73 ; R$0,01 ;; R$3.286,80 ;Econ�mica;;;;; R$3.286,80 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;27/09/2019;01/10/2019; R$109,72 ; R$-   ; R$-   ;; R$109,72 ;Seguro Viagem;;;;; R$109,72 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;MCZ/GRU/MVD;30/09/2019;30/09/2019; R$3.558,04 ; R$154,83 ; R$0,01 ;; R$3.712,88 ;Econ�mica;;;;; R$3.712,88 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;MVD/GRU/BSB;01/10/2019;01/10/2019; R$3.053,37 ; R$477,18 ; R$0,01 ;; R$3.530,56 ;Econ�mica;;;;; R$3.530,56 
Reuni�es das Comiss�es Permanentes e do Observat�rio da Democracia, bem como, da LXVII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Seguro Viagem;MCZ/GRU/MVD/GRU/BSB;30/09/2019;01/10/2019; R$108,67 ; R$-   ; R$-   ;; R$108,67 ;Seguro Viagem;;;;; R$108,67 
XII Bienal Internacional do Livro de Pernambuco;Miss�o Oficial;Randolfe Rodrigues;Senador(a);Nacional;BSB/REC;03/10/2019;03/10/2019; R$989,90 ; R$30,67 ; R$0,01 ;; R$1.020,58 ;Econ�mica;;;;; R$1.020,58 
141� Assembleia da Uni�o Interparlamentar e da Sess�o Ordin�ria do Grupo de Parlamentares da Am�rica Latina e do Caribe;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;GRU/ZURICH/BEL/ZURICH/BSB;14/10/2019;19/10/2019; R$20.289,81 ; R$430,68 ; R$0,01 ;; R$20.720,50 ;Executiva;;;;; R$20.720,50 
141� Assembleia da Uni�o Interparlamentar e da Sess�o Ordin�ria do Grupo de Parlamentares da Am�rica Latina e do Caribe;Miss�o Oficial;Antonio Anastasia;Senador(a);Seguro Viagem;GRU/ZURICH/BEL/ZURICH/BSB;14/10/2019;19/10/2019; R$131,35 ; R$-   ; R$-   ;; R$131,35 ;Seguro Viagem;;;;; R$131,35 
