Motivo;Resumo do Motivo;Passageiro;Status do Passageiro;Tipo de Servi�o;Trechos;Data da Viagem;;Tarifa;Tx.de Embarque;RAV;Multa/Remarca��o;Total;Classe;Data do Cancelamento/ Remarca��o;GRU / UPGRADE de Classe;GRU / Diferen�a Tarif�ria;Valor do Reembolso;Custo Efetivo SF
Participar da 141� Assembleia da Uni�o Interpalamentar;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Internacional;BSB/GIG/FRA/BEG/FRA/GIG/BSB;13/10/2019;18/10/2019; R$28.652,55 ; R$707,53 ; R$0,01 ;; R$29.360,09 ;Executiva;;;;; R$29.360,09 
Participar da 141� Assembleia da Uni�o Interpalamentar;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Seguro Viagem;BSB/GIG/FRA/BEG/FRA/GIG/BSB;13/10/2019;18/10/2019; R$149,94 ; R$-   ; R$-   ;; R$149,94 ;Seguro Viagem;;;;; R$149,94 
Reuni�es das Comiss�es Permanentes, da Bancada Progressista, bem como da LXVIII Sess�o Plen�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;REC/GRU/MVD;12/10/2019;; R$2.717,72 ; R$154,83 ; R$0,01 ;; R$2.872,56 ;Econ�mica;;;;; R$2.872,56 
Reuni�es das Comiss�es Permanentes, da Bancada Progressista, bem como da LXVIII Sess�o Plen�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;MVD/GRU/BSB;;15/10/2019; R$2.535,05 ; R$433,77 ; R$0,01 ;; R$2.968,83 ;Econ�mica;;;;; R$2.968,83 
Reuni�es das Comiss�es Permanentes, da Bancada Progressista, bem como da LXVIII Sess�o Plen�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;REC/GRU/MVD/GRU/BSB;12/10/2019;15/10/2019; R$107,36 ; R$-   ; R$-   ;; R$107,36 ;Seguro Viagem;;;;; R$107,36 
Participar como palestrante da Semana de Defesa do Consumidor;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;MCZ/GRU/LIMA/GRU/MCZ;13/10/2019;19/10/2019; R$7.650,20 ; R$372,57 ; R$0,01 ;; R$8.022,78 ;Econ�mica;;;;; R$8.022,78 
Participar como palestrante da Semana de Defesa do Consumidor;Miss�o Oficial;Rodrigo Cunha;Senador(a);Seguro Viagem;MCZ/GRU/LIMA/GRU/MCZ;13/10/2019;19/10/2019; R$150,31 ; R$-   ; R$-   ;; R$150,31 ;Seguro Viagem;;;;; R$150,31 
Reuni�es das Comiss�es Permanentes, da Bancada Progressista, bem como da LXVIII Sess�o Plen�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GIG/MVD/GRU/BSB;13/10/2019;15/10/2019; R$5.698,58 ; R$397,51 ; R$0,01 ;; R$6.096,10 ;Econ�mica;;;;; R$6.096,10 
Reuni�es das Comiss�es Permanentes, da Bancada Progressista, bem como da LXVIII Sess�o Plen�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BSB/GIG/MVD/GRU/BSB;13/10/2019;15/10/2019; R$107,89 ; R$-   ; R$-   ;; R$107,89 ;Seguro Viagem;;;;; R$107,89 
Acompanhar e observar o processo eleitoral da Argentina;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;BSB/GRU/EZE;24/10/2019;24/10/2019; R$1.944,84 ; R$213,83 ; R$0,01 ;; R$2.158,68 ;Econ�mica;;;;; R$2.158,68 
Acompanhar e observar o processo eleitoral da Argentina;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;EZE/BSB;28/10/2019;28/10/2019; R$2.104,19 ; R$429,21 ; R$0,01 ;; R$2.533,41 ;Econ�mica;;;;; R$2.533,41 
Acompanhar e observar o processo eleitoral da Argentina;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;BSB/GRU/EZE/GRU/BSB;24/10/2019;28/10/2019; R$107,10 ; R$-   ; R$-   ;; R$107,10 ;Seguro Viagem;;;;; R$107,10 
Reuni�es das Comiss�es  do Parlatino;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;GRU/PTY/CNF;07/11/2019;10/11/2019; R$7.909,55 ; R$340,35 ; R$0,01 ;; R$8.249,91 ;Executiva;;;;; R$8.249,91 
Reuni�es das Comiss�es  do Parlatino;Miss�o Oficial;Antonio Anastasia;Senador(a);Seguro Viagem;GRU/PTY/CNF;07/11/2019;11/11/2019; R$104,21 ; R$-   ; R$-   ;; R$104,21 ;Seguro Viagem;;;;; R$104,21 
Representar o Senado Federal na solenidade de posse da nova Diretora da Academia Brasileira de Medicina Veterin�ria;Miss�o Oficial;Wellington Fagundes;Senador(a);Nacional;BSB/SDU;31/10/2019;31/10/2019; R$1.434,90 ; R$30,67 ; R$0,01 ;; R$1.465,58 ;Econ�mica;;;;; R$1.465,58 
Representar o Senado Federal na solenidade de posse da nova Diretora da Academia Brasileira de Medicina Veterin�ria;Miss�o Oficial;Wellington Fagundes;Senador(a);Nacional;SDU/CGH/CGB;03/11/2019;03/11/2019; R$1.051,48 ; R$32,95 ; R$0,01 ;; R$1.084,44 ;Econ�mica;;;;; R$1.084,44 
Reuni�es das Comiss�es do Parlamento Latino-Americano e Caribenho � Parlatino;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;BSB/PTY/BSB;06/11/2019;12/11/2019; R$7.374,13 ; R$339,07 ; R$0,01 ;; R$7.713,21 ;Executiva;;;;; R$7.713,21 
Reuni�es das Comiss�es do Parlamento Latino-Americano e Caribenho � Parlatino;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;PTY/SSA;;12/11/2019; R$-   ; R$766,66 ; R$0,01 ;; R$766,67 ;Executiva;;;;; R$766,67 
Reuni�es das Comiss�es do Parlamento Latino-Americano e Caribenho � Parlatino;Miss�o Oficial;Jaques Wagner;Senador(a);Seguro Viagem;BSB/PTY/BSB;06/11/2019;12/11/2019; R$168,42 ; R$-   ; R$-   ;; R$168,42 ;Seguro Viagem;;;;; R$168,42 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Internacional;BSB/GRU/JFK/BOS;29/10/2019;30/10/2019; R$2.949,77 ; R$335,32 ; R$0,01 ;; R$3.285,10 ;Econ�mica;;;;; R$3.285,10 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Internacional;MIA/GRU;11/11/2019;12/11/2019; R$2.342,39 ; R$114,90 ; R$0,01 ;; R$2.457,30 ;Econ�mica;;;;; R$2.457,30 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Internacional;BOS/GRU;08/11/2019;08/11/2019; R$638,29 ; R$-   ; R$0,01 ;; R$638,30 ;Econ�mica;;;;; R$638,30 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Internacional;BOS/GRU;08/11/2019;09/11/2019; R$-   ; R$-   ; R$-   ; R$1.210,53 ; R$1.210,53 ;Econ�mica;;;;; R$1.210,53 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Nacional;CGH/BSB;12/11/2019;12/11/2019; R$934,90 ; R$32,95 ; R$0,01 ;; R$967,86 ;Econ�mica;;;;; R$967,86 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Nacional;CGH/BSB;11/11/2019;11/11/2019; R$1.118,00 ; R$-   ; R$0,01 ;; R$1.118,01 ;Econ�mica;;;; R$622,11 ; R$495,90 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Iraj� Silvestre Filho;Senador(a);Seguro Viagem;BSB/GRU/JFK/BOS/MIA/GRU/BSB;29/10/2019;11/11/2019; R$148,40 ; R$-   ; R$-   ;; R$148,40 ;Seguro Viagem;;;;; R$148,40 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Marcos Rog�rio da Silva Brito;Senador(a);Internacional;BSB/GRU/BOS/GRU/BSB;02/11/2019;11/11/2019; R$5.712,27 ; R$440,44 ; R$0,01 ;; R$6.152,72 ;Econ�mica;;;;; R$6.152,72 
Workshop Theory and Tools of the Harvard Negotiation Project - Cambridge;Miss�o Oficial;Marcos Rog�rio da Silva Brito;Senador(a);Seguro Viagem;BSB/GRU/BOS/GRU/BSB;02/11/2019;11/11/2019; R$249,38 ;; R$-   ;; R$249,38 ;Seguro Viagem;;;;; R$249,38 
Conven��o � Progressive Alliance Convention � Progress for Freedom, Justice and Solidarity�, e encontros bilaterais com representantes de v�rios pa�ses participantes;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;BSB/LIS/BSB;13/11/2019;14/11/2019; R$1.585,70 ; R$177,11 ; R$0,01 ;; R$1.762,82 ;Econ�mica;;;;; R$1.762,82 
Conven��o � Progressive Alliance Convention � Progress for Freedom, Justice and Solidarity�, e encontros bilaterais com representantes de v�rios pa�ses participantes;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;ARN/MAD/GRU/REC;16/11/2019;17/11/2019; R$3.118,71 ; R$1.116,18 ; R$0,01 ;; R$4.234,90 ;Econ�mica;;;;; R$4.234,90 
Conven��o � Progressive Alliance Convention � Progress for Freedom, Justice and Solidarity�, e encontros bilaterais com representantes de v�rios pa�ses participantes;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;BSB/LIS/BSB/ARN/MAD/GRU/REC;13/11/2019;17/11/2019; R$105,00 ; R$-   ; R$-   ;; R$105,00 ;Seguro Viagem;;;;; R$105,00 
Comiss�o Tempor�ria Externa para acompanhar as a��es de enfretamento �s manchas de �leo no litoral brasileiro - CPI - CTEOLEO;CPI;Fabiano Contarato;Senador(a);Nacional;BSB/REC;07/11/2019;07/11/2019; R$1.864,90 ; R$30,67 ; R$0,01 ;; R$1.895,58 ;Econ�mica;;;;; R$1.895,58 
Comiss�o Tempor�ria Externa para acompanhar as a��es de enfretamento �s manchas de �leo no litoral brasileiro - CPI - CTEOLEO;CPI;Fabiano Contarato;Senador(a);Nacional;REC/NAT;08/11/2019;08/11/2019; R$824,90 ; R$32,95 ; R$0,01 ;; R$857,86 ;Econ�mica;;;;; R$857,86 
Comiss�o Tempor�ria Externa para acompanhar as a��es de enfretamento �s manchas de �leo no litoral brasileiro - CPI - CTEOLEO;CPI;Fabiano Contarato;Senador(a);Nacional;NAT/BSB;09/11/2019;09/11/2019; R$1.412,90 ; R$23,14 ; R$0,01 ;; R$1.436,05 ;Econ�mica;;;;; R$1.436,05 
Comiss�o Tempor�ria Externa para acompanhar as a��es de enfretamento �s manchas de �leo no litoral brasileiro - CPI - CTEOLEO;CPI;Randolfe Rodrigues;Senador(a);Nacional;BSB/REC;07/11/2019;07/11/2019; R$1.864,90 ; R$30,67 ; R$0,01 ;; R$1.895,58 ;Econ�mica;;;;; R$1.895,58 
Comiss�o Tempor�ria Externa para acompanhar as a��es de enfretamento �s manchas de �leo no litoral brasileiro - CPI - CTEOLEO;CPI;Randolfe Rodrigues;Senador(a);Nacional;REC/BEL/MCP;09/11/2019;09/11/2019; R$1.395,90 ; R$32,95 ; R$0,01 ;; R$1.428,86 ;Econ�mica;;;;; R$1.428,86 
Comiss�o Tempor�ria Externa para acompanhar as a��es de enfretamento �s manchas de �leo no litoral brasileiro - CPI - CTEOLEO;CPI;Jean Paul Prates;Senador(a);Nacional;REC/NAT;09/11/2019;09/11/2019; R$824,90 ; R$32,95 ; R$0,01 ;; R$857,86 ;Econ�mica;;;;; R$857,86 
Miss�o Oficial � Europa - It�lia, Fran�a, Alemanha e Espanha - a fim de participar da delega��o do Cons�rcio de Governadores do Nordeste;Miss�o Oficial;Jean Paul Prates;Senador(a);Internacional;NAT/LIS/ORLY/TXL/LIS/BSB;15/11/2019;23/11/2019; R$5.085,88 ; R$562,03 ; R$0,01 ;; R$5.647,92 ;Econ�mica;;;;; R$5.647,92 
Miss�o Oficial � Europa - It�lia, Fran�a, Alemanha e Espanha - a fim de participar da delega��o do Cons�rcio de Governadores do Nordeste;Miss�o Oficial;Jean Paul Prates;Senador(a);Internacional;CDG/FCO;19/11/2019;19/11/2019; R$2.278,38 ; R$349,75 ; R$0,01 ;; R$2.628,14 ;Econ�mica;;;;; R$2.628,14 
Miss�o Oficial � Europa - It�lia, Fran�a, Alemanha e Espanha - a fim de participar da delega��o do Cons�rcio de Governadores do Nordeste;Miss�o Oficial;Jean Paul Prates;Senador(a);Internacional;FCO/TXL;21/11/2019;21/11/2019; R$261,30 ; R$358,32 ; R$0,01 ;; R$619,63 ;Econ�mica;;;;; R$619,63 
Miss�o Oficial � Europa - It�lia, Fran�a, Alemanha e Espanha - a fim de participar da delega��o do Cons�rcio de Governadores do Nordeste;Miss�o Oficial;Jean Paul Prates;Senador(a);Seguro Viagem;NAT/LIS/ORLY/TXL/LIS/BSB;15/11/2019;23/11/2009; R$169,30 ; R$-   ; R$-   ;; R$169,30 ;Seguro Viagem;;;;; R$169,30 
Representar o Senado Federal e a Comiss�o de rela��es Exteriores e Defesa Nacional na C�pula Global de Parlamentares, durante F�rum de Governan�a da Internet (IGF);Miss�o Oficial;Esperidi�o Amin;Senador(a);Internacional;FLN/GRU/FRA/TXL/FRA/GRU/FLN;24/11/2019;29/11/2019; R$14.116,61 ; R$813,56 ; R$0,01 ;; R$14.930,18 ;Executiva;;; R$1.191,05 ;; R$13.739,13 
Representar o Senado Federal e a Comiss�o de rela��es Exteriores e Defesa Nacional na C�pula Global de Parlamentares, durante F�rum de Governan�a da Internet (IGF);Miss�o Oficial;Esperidi�o Amin;Senador(a);Seguro Viagem;FLN/GRU/FRA/TXL/FRA/GRU/FLN;24/11/2019;29/11/2019; R$153,61 ; R$-   ; R$-   ;; R$153,61 ;Seguro Viagem;;;;; R$153,61 
Reuni�es das Comiss�es Permanentes da Assembleia Parlamentar Euro-Latino-Americana - EUROLAT;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;BSB/PTY/BSB/CNF;11/12/2019;15/12/2019; R$10.626,95 ; R$349,15 ; R$0,01 ;; R$10.976,11 ;Executiva;;;;; R$10.976,11 
Reuni�es das Comiss�es Permanentes da Assembleia Parlamentar Euro-Latino-Americana - EUROLAT;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;BSB/PTY/CNF;12/12/2019;14/12/2019; R$3.777,53 ; R$796,59 ; R$0,01 ;; R$4.574,13 ;Executiva;;;;; R$4.574,13 
Reuni�es das Comiss�es Permanentes da Assembleia Parlamentar Euro-Latino-Americana - EUROLAT;Miss�o Oficial;Antonio Anastasia;Senador(a);Seguro Viagem;BSB/PTY/BSB/CNF;11/12/2019;15/12/2019; R$110,25 ; R$-   ; R$-   ;; R$110,25 ;Seguro Viagem;;;;; R$110,25 
 25� Confer�ncia das Partes da Conven��o � Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 25;Miss�o Oficial;Fabiano Contarato;Senador(a);Internacional;MAD/LIS/GRU/VIX;14/12/2019;15/12/2019; R$2.944,47 ; R$837,23 ; R$0,01 ;; R$3.781,71 ;Econ�mica;;;;; R$3.781,71 
 25� Confer�ncia das Partes da Conven��o � Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 26;Miss�o Oficial;Fabiano Contarato;Senador(a);Seguro Viagem;MAD/LIS/GRU/VIX;07/12/2019;15/12/2019; R$200,81 ; R$-   ; R$-   ;; R$200,81 ;Seguro Viagem;;;;; R$200,81 
 25� Confer�ncia das Partes da Conven��o � Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 25;Miss�o Oficial;Jaques Wagner;Senador(a);Seguro Viagem;SSA/REC/MAD/LIB/CNF/BSB;09/12/2019;13/12/2019; R$111,82 ; R$-   ; R$-   ;; R$111,82 ;Seguro Viagem;;;;; R$111,82 
 25� Confer�ncia das Partes da Conven��o � Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 26;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;SSA/REC/MAD;09/12/2019;; R$6.028,18 ; R$156,28 ; R$0,01 ;; R$6.184,47 ;Executiva;;;;; R$6.184,47 
 25� Confer�ncia das Partes da Conven��o � Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 26;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;MAD/LIB/CNF/BSB;;13/12/2019; R$6.658,04 ; R$1.554,25 ; R$0,01 ;; R$8.212,30 ;Executiva;;;;; R$8.212,30 
25� Confer�ncia das Partes da Conven��o-Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 25;Miss�o Oficial;Randolfe Rodrigues;Senador(a);Internacional;MAD/GIG;;13/12/2019; R$3.333,71 ; R$120,12 ; R$0,01 ;; R$3.453,84 ;Econ�mica;;;;; R$3.453,84 
25� Confer�ncia das Partes da Conven��o-Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 25;Miss�o Oficial;Randolfe Rodrigues;Senador(a);Seguro Viagem;BSB/MAD/BSB;06/12/2019;13/12/2019; R$178,08 ; R$-   ; R$-   ;; R$178,08 ;Seguro Viagem;;;;; R$178,08 
Reuni�es das Comiss�es Permanentes, Mesa Diretora, LXX Sess�o Plen�ria do Parlamento do Mercosul e �Foro de LA Cadena L�ctea del Mercosul�;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;07/12/2019;10/12/2019; R$1.503,85 ; R$404,75 ; R$0,01 ;; R$1.908,61 ;Econ�mica;;;;; R$1.908,61 
Reuni�es das Comiss�es Permanentes, Mesa Diretora, LXX Sess�o Plen�ria do Parlamento do Mercosul e �Foro de LA Cadena L�ctea del Mercosul�;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;07/12/2019;10/12/2019; R$110,77 ; R$-   ; R$-   ;; R$110,77 ;Seguro Viagem;;;;; R$110,77 
Reuni�es das Comiss�es Permanentes, Mesa Diretora, LXX Sess�o Plen�ria do Parlamento do Mercosul e �Foro de LA Cadena L�ctea del Mercosul�;Miss�o Oficial;Humberto Costa;Senador(a);Nacional;REC/BSB;07/12/2019;; R$367,90 ; R$32,95 ; R$0,01 ;; R$400,86 ;Econ�mica;;;;; R$400,86 
Reuni�es das Comiss�es Permanentes, Mesa Diretora, LXX Sess�o Plen�ria do Parlamento do Mercosul e �Foro de LA Cadena L�ctea del Mercosul�;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;GRU/MVD/GRU;07/12/2019;10/12/2019; R$1.453,06 ; R$340,51 ; R$0,01 ;; R$1.793,58 ;Econ�mica;;;;; R$1.793,58 
Reuni�es das Comiss�es Permanentes, Mesa Diretora, LXX Sess�o Plen�ria do Parlamento do Mercosul e �Foro de LA Cadena L�ctea del Mercosul�;Miss�o Oficial;Humberto Costa;Senador(a);Nacional;GRU/BSB;;10/12/2019; R$529,90 ; R$31,69 ; R$0,01 ;; R$561,60 ;Econ�mica;;;;; R$561,60 
Reuni�es das Comiss�es Permanentes, Mesa Diretora, LXX Sess�o Plen�ria do Parlamento do Mercosul e �Foro de LA Cadena L�ctea del Mercosul�;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;GRU/MVD/GRU;07/12/2019;10/12/2019; R$110,77 ; R$-   ; R$-   ;; R$110,77 ;Seguro Viagem;;;;; R$110,77 
25� Confer�ncia das Partes da Conven��o-Quadro das Na��es Unidas sobre Mudan�as Clim�ticas � COP 25;Miss�o Oficial;Eliziane Gama;Senador(a);Nacional;BSB/MAD/BSB;06/12/2019;09/12/2019; R$110,25 ; R$-   ; R$-   ;; R$110,25 ;Seguro Viagem;;;;; R$110,25 
Reuni�es das Comiss�es Permanentes, da Mesa Diretora, bem como da LXX Sess�o Plen�ria do Parlamento do Mercosul e � Foro de La Cadena L�ctea del Mercosul �;Miss�o Oficial;Rodrigo Pacheco;Senador(a);Internacional;GRU/MVD/GRU;08/12/2019;10/12/2019; R$1.442,26 ; R$338,89 ; R$0,01 ;; R$1.781,16 ;Econ�mica;09/12/2019;;; R$271,01 ; R$1.510,15 
Reuni�es das Comiss�es Permanentes, da Mesa Diretora, bem como da LXX Sess�o Plen�ria do Parlamento do Mercosul e � Foro de La Cadena L�ctea del Mercosul �;Miss�o Oficial;Rodrigo Pacheco;Senador(a);Seguro Viagem;GRU/MVD/GRU;08/12/2019;10/12/2019; R$109,99 ; R$-   ; R$-   ;; R$109,99 ;Seguro Viagem;;;;; R$109,99 
Reuni�es da Bancada Progressista, das Comiss�es Permanentes, e da LXX Sess�o Plen�ria e Observat�rio da Democracia do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;08/12/2019;10/12/2019; R$1.443,21 ; R$403,14 ; R$0,01 ;; R$1.846,36 ;Econ�mica;;;;; R$1.846,36 
Reuni�es da Bancada Progressista, das Comiss�es Permanentes, e da LXX Sess�o Plen�ria e Observat�rio da Democracia do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;08/12/2019;10/12/2019; R$110,51 ; R$-   ; R$-   ;; R$110,51 ;Seguro Viagem;;;;; R$110,51 
;;;;;;;; R$899.393,29 ; R$60.195,55 ; R$1,65 ; R$5.846,75 ; R$965.437,24 ;;; R$-   ; R$1.466,43 ; R$30.684,89 ; R$933.285,92 
