Motivo,Resumo do Motivo,Passageiro,Status do Passageiro,Tipo de Servi�o,Trechos,Data da Viagem,Unnamed: 7,Tarifa,Tx.de Embarque,Multa/Remarca��o,Total,"***Desconto Contratual 0,04%",Total com Desconto,Data do Cancelamento/ Remarca��o,GRU / UPGRADE de Classe,GRU / Diferen�a Tarif�ria,Valor do Reembolso,Custo Efetivo SF,Sexo,Partido,UF
Reuni�o da Mesa Diretora do Parlamento do Mercosul,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/EZE/BSB,09/02/2020,11/02/2020,"1.204,00","414,67",,"1.618,67","0,48","1.618,19",,,,,"1.618,19",Masculino,PSD,MS
Reuni�o da Mesa Diretora do Parlamento do Mercosul,Miss�o Oficial,Nelsinho Trad,Senador(a),Seguro Viagem,BSB/EZE/BSB,09/02/2020,11/02/2020,"111,30",,,"111,30",,"111,30",,,,,"111,30",Masculino,PSD,MS
Audi�ncia P�blica da Uni�o Interparlamentar sobre a Educa��o como chave para a paz e o desenvolvimento sustent�vel,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,REC/GRU/JFK/GRU/REC,15/02/2020,20/02/2020,"6.590,78","467,43",,"7.058,21","2,64","7.055,57",,,,,"7.055,57",Masculino,PT,PE
Audi�ncia P�blica da Uni�o Interparlamentar sobre a Educa��o como chave para a paz e o desenvolvimento sustent�vel,Miss�o Oficial,Humberto Costa,Senador(a),Seguro Viagem,REC/GRU/JFK/GRU/REC,15/02/2020,20/02/2020,"188,35",,,"188,35",,"188,35",,,,,"188,35",Masculino,PT,PE
64� Sess�o da Comiss�o sobre a situa��o da Mulher (CSW) da Organiza��o das Na��es Unidas (ONU),Miss�o Oficial,Soraya Thronicke,Senador(a),Internacional,BSB/GRU/JFK/GRU/CGR,07/03/2020,12/03/2020,"4.271,77","471,43",,"4.743,20","1,71","4.741,49",,,,"182,53","4.558,96",Feminino,PODEMOS,MS
64� Sess�o da Comiss�o sobre a situa��o da Mulher (CSW) da Organiza��o das Na��es Unidas (ONU),Miss�o Oficial,Soraya Thronicke,Senador(a),Seguro Viagem,BSB/GRU/JFK/GRU/CGR,07/03/2020,12/03/2020,"222,79",,,"222,79",,"222,79",,,,"222,79",,Feminino,PODEMOS,MS
F�rum dos Jovens Parlamentares do BRICS,Miss�o Oficial,Eliziane Gama,Senador(a),Internacional,BSB/GRU/FRA/LED/FRA/GRU/BSB,03/03/2020,0903/2020,"6.454,96","655,61",,"7.110,57","2,58","7.107,99",,,,"2.592,10","4.515,89",Feminino,PSD,MA
F�rum dos Jovens Parlamentares do BRICS,Miss�o Oficial,Eliziane Gama,Senador(a),Seguro Viagem,BSB/GRU/FRA/LED/FRA/GRU/BSB,03/03/2020,0903/2020,"164,27",,,"164,27",,"164,27",Sem reembolso - Cancelado no mesmo dia do i�ncio da vig�ncia,,,R$-,"164,27",Feminino,PSD,MA
Visita Institucional a Casa da Moeda na cidade do Rio de Janeiro e Sess�o Solene da Posse dos Novos Dirigentes do TRF da 3� Regi�o na cidade de S�o Paulo,Miss�o Oficial,Nelsinho Trad,Senador(a),Nacional,BSB/SDU,02/03/2020,02/03/2020,"685,90","30,67",,"716,57","0,27","716,30",,,,,"716,30",Masculino,PSD,MS
Visita Institucional a Casa da Moeda na cidade do Rio de Janeiro e Sess�o Solene da Posse dos Novos Dirigentes do TRF da 3� Regi�o na cidade de S�o Paulo,Miss�o Oficial,Nelsinho Trad,Senador(a),Nacional,SDU/CGH,02/03/2020,02/03/2020,"340,90","34,57",,"375,47","0,14","375,33",,,,,"375,33",Masculino,PSD,MS
Visita Institucional a Casa da Moeda na cidade do Rio de Janeiro e Sess�o Solene da Posse dos Novos Dirigentes do TRF da 3� Regi�o na cidade de S�o Paulo,Miss�o Oficial,Nelsinho Trad,Senador(a),Nacional,CGH/BSB,02/03/2020,02/03/2020,"890,90","34,57",,"925,47","0,36","925,11",,,,,"925,11",Masculino,PSD,MS
Reuniao de Consultas Politicas Brasil-Russia,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/GRU/LHR/DME/LHR/GRU/BSB,26/10/2020,30/10/2020,"22.609,62","886,69",,"23.496,31","9,04","23.487,27",,,,,"23.487,27",Masculino,PSD,MS
Reuniao de Consultas Politicas Brasil-Russia,Miss�o Oficial,Nelsinho Trad,Senador(a),Seguro Viagem,BSB/GRU/LHR/DME/LHR/GRU/BSB,26/10/2020,30/10/2020,"230,59",,,"230,59",,"230,59",,,,,"230,59",Masculino,PSD,MS